stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3040,AllCapiE,EBD Allegan past Capitol Ave,W ALLEGAN ST & CAPITOL,42.732612,-84.55346,,,,,,0
3045,KalaWalW,WBD Kalamazoo past S Walnut St,W KALAMAZOO ST & S WALNUT ST,42.730081,-84.557404,,,,,,0
3046,KalaPinW,WBD Kalamazoo past S Pine St,W KALAMAZOO ST & S PINE ST,42.730099,-84.560623,,,,,,0
3047,KalaButW,WBD Kalamazoo before S Butler Blvd,W KALAMAZOO ST & MICHIGAN STATE LIBRARY/MUSEUM,42.730118,-84.564123,,,,,,0
3091,GrRivMEW,WBD Gr. River past Mall Entrance,W GRAND RIVER AVE & W OTTAWA ST,42.721706,-84.424861,,,,,,0
3159,ReoSidE,EBD Reo Rd past Sidney St,REO RD & RICHMOND ST,42.686635,-84.584693,,,,,,0
3192,WilwCleE,EBD Willow before Cleo,W WILLOW ST & CLEO ST,42.74828,-84.57682,,,,,,0
3206,SagiRobW,WBD Saginaw past Robbins Rd,E SAGINAW HWY & WINSFRED AVE,42.7411,-84.61443,,,,,,0
3208,SagiMalW,WBD Saginaw before Mall Dr E,E SAGINAW HWY & IRIS AVE,42.741153,-84.620165,,,,,,0
3230,PineMapS,SBD Pine past W Maple St,N PINE ST & W MAPLE ST,42.74593,-84.55996,,,,,,0
3240,MLKGRivS,Peckham Riverside,N MARTIN LUTHER KING JR BLVD & MLK/LOGAN ACCESS CUTOFF,42.758879,-84.567367,,,,,,0
3258,CedBkrS,SBD Cedar past Baker St,S CEDAR ST & BAKER ST,42.71615,-84.54649,,,,,,0
3265,CedCrsS,SBD Cedar St before Crest St,S CEDAR ST & BROOKLAND BLVD,42.69965,-84.54811,,,,,,0
3268,CedMasS,SBD Cedar past E Mason St,S CEDAR ST & MAPLEHILL AVE,42.69205,-84.54812,,,,,,0
3275,MilLCe2E,EBD Miller past S Cedar St,E MILLER RD & MEIJER PENNSYLVANIA LOT,42.669165,-84.542129,,,,,,0
3276,PennMilS,SBD Pennsylvania past Miller Rd,S PENNSYLVANIA AVE & RAMADA DR,42.668808,-84.538256,,,,,,0
3277,PennPieS,SBD Pennsylvania before Pierpoint,S PENNSYLVANIA AVE & PENNSYLVANIA/E I 96 CONNECTOR RAMP,42.66297,-84.5383,,,,,,0
3279,CedLongS,SBD Cedar past Long Blvd,S CEDAR ST & LONG BLVD,42.65865,-84.5368,,,,,,0
3280,CedWilS,SBD Cedar past Willoughby Rd,CEDAR ST & S CEDAR ST,42.653857,-84.5319,,,,,,0
3282,CedFayS,SBD Cedar past Fay Ave,CEDAR ST,42.649467,-84.526703,,,,,,0
3283,AurSpahS,SBD Aurelius before Spahr Ave,AURELIUS RD & CEDAR ST,42.64675,-84.52354,,,,,,0
3284,AurDecaS,SBD Aurelius Rd before Decamp Ave,AURELIUS RD & DECAMP AVE,42.64418,-84.52354,,,,,,0
3290,EifHoltS,SBD Eifert past W Holt Rd,N EIFERT RD & W HOLT RD,42.639742,-84.543115,,,,,,0
3299,WilcEifE,EBD Wilcox past Eifert Rd,WILCOX RD & TUPELO TRL,42.633003,-84.541439,,,,,,0
3300,WilcLauE,EBD Wilcox past Laurelwood Dr,WILCOX RD & DOGWOOD DR,42.632956,-84.537133,,,,,,0
3303,WilcHeaE,EBD Wilcox past Heather Haven Dr,WILCOX RD & FOXWOOD DR,42.632973,-84.534484,,,,,,0
3305,WilcFoxE,EBD Wilcox past Foxwood Dr,WILCOX RD & FOXWOOD DR,42.632944,-84.530816,,,,,,0
3306,WilcMeaE,EBD Wilcox past Meadow Dr,WILCOX RD & MEADOW DR,42.632906,-84.526511,,,,,,0
3311,SycParW,WBD Sycamore past Park St,W SYCAMORE ST & S PARK ST,42.581242,-84.445052,,,,,,0
3313,CedColN,NBD Cedar past Columbia St,N CEDAR ST & CENTER ST,42.582932,-84.452771,,,,,,0
3315,CedCurN,NBD Cedar past Curtis St,N CEDAR ST & CURTIS ST,42.588644,-84.456645,,,,,,0
3318,AurWeswN,NBD Aurelius before Weswilmar Dr,AURELIUS RD & WILCOX RD,42.634112,-84.523296,,,,,,0
3319,AurSycaN,NBD Aurelius past Sycamore St,AURELIUS RD & GROVE AVE,42.636689,-84.523317,,,,,,0
3321,AurDoncN,NBD Aurelius past Doncaster,AURELIUS RD & DONCASTER AVE,42.629621,-84.523202,,,,,,0
3325,CedVeteN,NBD Cedar past Veterans Dr,CEDAR ST & VETERANS DR,42.64129,-84.51625,,,,,,0
3327,CedNortN,NBD Cedar St at North St,CEDAR ST & NORTH ST,42.644981,-84.520254,,,,,,0
3328,CedKellN,NBD Cedar St before Keller Rd,CEDAR ST & E LENAWEE ST,42.646995,-84.522546,,,,,,0
3329,CedAureN,NBD Cedar past Aurelius Rd,CEDAR ST & NORTH ST,42.6481,-84.52421,,,,,,0
3330,CedFayN,NBD Cedar St at Fay Ave,CEDAR ST & FAY ST,42.65028,-84.52762,,,,,,0
3331,CedWillN,NBD Cedar past Willoughby Rd,S CEDAR ST & BENTON ST,42.65534,-84.53311,,,,,,0
3333,CedRothN,NBD Cedar past Roth Dr,S CEDAR ST & E I 96,42.65976,-84.53735,,,,,,0
3334,PennPieN,NBD Pennsylvania past Pierpoint,S PENNSYLVANIA AVE & PENNSYLVANIA/E I 96 CONNECTOR RAMP,42.66317,-84.53814,,,,,,0
3335,CedMilN,NBD Cedar past Miller Rd,S CEDAR ST & CURRY LN,42.67015,-84.54441,,,,,,0
3336,CedKayN,NBD Cedar past Kaynorth Rd,S CEDAR ST & CURRY LN,42.67352,-84.54619,,,,,,0
3337,CedNrpN,NBD Cedar past Northrup St,S CEDAR ST & E NORTHRUP ST,42.67691,-84.54767,,,,,,0
3340,CedSamN,NBD Cedar past Samantha Ave,S CEDAR ST & E EVERETTDALE AVE,42.68894,-84.54793,,,,,,0
3342,CedHntN,NBD Cedar past Hunter Blvd,S CEDAR ST & E ROUSE ST,42.694975,-84.547995,,,,,,0
3343,CedHolmN,NBD Cedar past Holmes Rd,S CEDAR ST & E ROUSE ST,42.697847,-84.547968,,,,,,0
3344,CedBrkN,NBD Cedar past Brookland Blvd,S CEDAR ST & E HODGE AVE,42.70015,-84.54793,,,,,,0
3345,CedPariN,NBD Cedar past Paris Ave,S CEDAR ST & DENVER ST,42.702204,-84.547965,,,,,,0
3347,CedTisdN,NBD Cedar past Tisdale Ave,S CEDAR ST & E ROCKFORD RD,42.707305,-84.547937,,,,,,0
3348,CedRileN,NBD Cedar past Riley St,S CEDAR ST & WOODROW AVE,42.7099,-84.547911,,,,,,0
3349,CedNormN,NBD Cedar before Norman St,S CEDAR ST & NORMAN ST,42.71297,-84.54736,,,,,,0
3350,CedIsbN,NBD Cedar past Isbell St,S CEDAR ST & ISBELL ST,42.7145,-84.54686,,,,,,0
3351,CedBkrN,NBD Cedar past Baker St,S CEDAR ST & BAKER ST,42.71677,-84.54613,,,,,,0
3353,KalaBeeE,EBD Kalamazoo past Beech St,E KALAMAZOO ST & BEECH ST,42.729888,-84.543684,,,,,,0
3354,KalaHosE,EBD Kalamazoo past S Hosmer St,E KALAMAZOO ST & S HOSMER ST,42.72986,-84.540048,,,,,,0
3355,KalaPenE,EBD Kalamazoo past S Pennsylvania,E KALAMAZOO ST & BINGHAM ST,42.729841,-84.537456,,,,,,0
3356,KalaHolE,EBD Kalamazoo past S Holmes St,E KALAMAZOO ST & S HOLMES ST,42.729856,-84.532432,,,,,,0
3363,AurMtHoS,SBD Aurelius past E Mt Hope Ave,AURELIUS RD & FOREST RD,42.711535,-84.523349,,,,,,0
3366,StoForS,SBD Stoneleigh past Forest Rd,,42.703638,-84.51502,,,,,,0
3367,StlFireS,SBD Stoneleigh before Fireside Dr,,42.701061,-84.515011,,,,,,0
3368,StlWabaS,SBD Stoneleigh past Wabash Rd,,42.697777,-84.515002,,,,,,0
3369,PrHoStoS,WBD Provincial House at Stoneleigh,,42.696722,-84.516858,,,,,,0
3370,PrHoCalS,WBD Provincial House past Callihan,,42.696483,-84.521315,,,,,,0
3371,AurIrviS,SBD Aurelius past Irvington Ave,,42.694552,-84.523428,,,,,,0
3372,AurLuwaS,SBD Aurelius past Luwanna Dr,,42.692914,-84.52343,,,,,,0
3373,AurLourS,SBD Aurelius past Lourdes Ct,,42.691366,-84.523444,,,,,,0
3374,AurCavaS,SBD Aurelius past Cavanaugh Rd,,42.689756,-84.523433,,,,,,0
3375,AurIrenS,SBD Aurelius past Irene St,,42.686418,-84.523462,,,,,,0
3378,DuncJolN,NBD Dunckel before Jolly,,42.682252,-84.513413,,,,,,0
3380,BJTrCoW2,EBD Beau Jardin before Belle Chase,3029 BEAU JARDIN DR & FIVE OAKS DR,42.684441,-84.509408,,,,,,0
3381,BJTrCoW4,NBD Trappers Cove past Beau Jardin,TRAPPERS COVE TRL & BEAU JARDIN DR,42.68493,-84.504731,,,,,,0
3384,JolDklW,WBD Jolly past Dunckel Rd,E JOLLY RD & DUNCKEL RD,42.682977,-84.514602,,,,,,0
3385,AurIrenN,NBD Aurelius past Irene St,AURELIUS RD & IRENE ST,42.686892,-84.523351,,,,,,0
3386,AurCavaN,NBD Aurelius past Cavanaugh Rd,AURELIUS RD & E CAVANAUGH RD,42.690355,-84.523335,,,,,,0
3387,AurLuwaN,NBD Aurelius past Luwanna Rd,AURELIUS RD & LUWANNA DR,42.693218,-84.523332,,,,,,0
3388,AurIrviN,NBD Aurelius past Irvington Ave,AURELIUS RD & GREENWICH CT,42.695062,-84.523317,,,,,,0
3389,StoPrHoN,EBD Stoneleigh past Prov. House,STONELEIGH DR & CALLIHAN CT,42.696703,-84.515544,,,,,,0
3390,StoFireN,NBD Stoneleigh past Fireside Dr,STONELEIGH DR & FIRESIDE DR,42.701454,-84.5149,,,,,,0
3391,StoTamaN,NBD Stoneleigh past Tammany Ave,STONELEIGH DR & ARBOR FOREST DR,42.703163,-84.51491,,,,,,0
3393,ForAuriN,WBD Forest Rd before Aurelius Rd,FOREST RD & AURORA DR,42.704662,-84.521846,,,,,,0
3394,AurMtHoN,NBD Aurelius past Mt Hope Ave,AURELIUS RD & E MOUNT HOPE AVE,42.712134,-84.523189,,,,,,0
3402,KalaHolW,WBD  Kalamazoo before Holmes St,E KALAMAZOO ST & S HOLMES ST,42.729963,-84.532284,,,,,,0
3405,KalaBeeW,WBD Kalamazoo before Beech St,E KALAMAZOO ST & BEECH ST,42.730004,-84.543733,,,,,,0
3417,PennAldS,SBD Pennsylvania past Alden Dr,S PENNSYLVANIA AVE & ALDEN DR,42.69975,-84.53817,,,,,,0
3444,WavOldFN,NBD Waverly past Old Farm Ln,S WAVERLY RD & OLD FARM LN,42.674296,-84.602983,,,,,,0
3445,WavHartN,NBD Waverly past Hartford Rd,S WAVERLY RD & PHOENIX DR,42.680408,-84.602984,,,,,,0
3446,JollWavN,NBD Waverly before Jolly,S WAVERLY RD,42.682752,-84.602996,,,,,,0
3447,JollWexN,EBD Jolly past Wexford Rd,W JOLLY RD & CONNERS AVE,42.683074,-84.597153,,,,,,0
3448,JollWisN,EBD Jolly before Wise Rd,W JOLLY RD & WAINWRIGHT AVE,42.683056,-84.593311,,,,,,0
3449,JollIngN,EBD Jolly past Ingham St,W JOLLY RD & INGHAM ST,42.683029,-84.588057,,,,,,0
3450,JollSidN,EBD Jolly past Sidney St,W JOLLY RD & RICHMOND ST,42.68302,-84.585197,,,,,,0
3451,JolPlGrN,EBD Jolly past Pleasant Grove Rd,W JOLLY RD & PLEASANT GROVE RD,42.683011,-84.58203,,,,,,0
3452,JolHughN,EBD Jolly past Hughes Rd,W JOLLY RD & CHRISTIANSEN RD,42.683019,-84.578642,,,,,,0
3453,JolTresN,EBD Jolly at Tressa Dr,W JOLLY RD & TRESSA DR,42.683018,-84.57275,,,,,,0
3455,MLKVincN,NBD MLK past Vincent Ct,S MARTIN LUTHER KING JR BLVD & VINCENT CT,42.687518,-84.567556,,,,,,0
3456,MLKPierN,NBD MLK past Pierce Rd,S MARTIN LUTHER KING JR BLVD & PIERCE RD,42.690292,-84.567493,,,,,,0
3457,MLKLeGrN,NBD MLK past Le Grand Dr,S MARTIN LUTHER KING JR BLVD & LEGRAND DR,42.694363,-84.567442,,,,,,0
3458,MLKHol1N,NBD MLK before Holmes Rd,S MARTIN LUTHER KING JR BLVD & WARWICK DR,42.696484,-84.567331,,,,,,0
3459,MLKHol2N,NBD MLK past Holmes Rd,S MARTIN LUTHER KING JR BLVD & SOUTHLAND ST,42.698237,-84.567257,,,,,,0
3460,MLKSoutN,NBD MLK past Southland Ave,S MARTIN LUTHER KING JR BLVD & LOA ST,42.700626,-84.56728,,,,,,0
3461,MLKDunlN,NBD MLK past Dunlap St,S Martin Luther King Jr Blvd & Dunlap St,42.70288,-84.56729,,,,,,0
3462,MLKRundN,NBD MLK past Rundle Ave,S Martin Luther King Jr Blvd & Rundle,42.70639,-84.5674,,,,,,0
3465,MLKMtHoN,NBD MLK past Mt Hope Ave,S Martin Luther King Jr Blvd & Mt Hope,42.71235,-84.5674,,,,,,0
3467,MLKMoRiN,NBD MLK before Moores River Dr,S MARTIN LUTHER KING JR BLVD & MOORES RIVER DR,42.718782,-84.567236,,,,,,0
3468,MLKOldsN,NBD MLK past Olds Ave,S MARTIN LUTHER KING JR BLVD & WILLIAM ST,42.723998,-84.567197,,,,,,0
3469,MLKHillN,NBD MLK before W Hillsdale St,S Martin Luther King Jr Blvd & Hillsdale,42.72767,-84.56724,,,,,,0
3470,MLKKalaN,NBD MLK past W Kalamazoo St,S Martin Luther King Jr Blvd & Kalamazoo,42.73038,-84.56679,,,,,,0
3472,MLKKalaS,SBD MLK past Kalamazoo St,S MARTIN LUTHER KING JR BLVD & KINGSLEY CT,42.729036,-84.567858,,,,,,0
3474,MLKWillS,SBD MLK before William St,S MARTIN LUTHER KING JR BLVD & W MAIN ST,42.724733,-84.569837,,,,,,0
3476,MLKPulaS,SBD MLK past Pulaski St,S MARTIN LUTHER KING JR BLVD & BRAMAN ST,42.717798,-84.567838,,,,,,0
3479,MLKMtHoS,S MLK past Mt Hope Ave,S MARTIN LUTHER KING JR BLVD & W MOUNT HOPE AVE,42.711686,-84.56789,,,,,,0
3481,MLKGordS,SBD MLK past Gordon Ave,S MARTIN LUTHER KING JR BLVD & GORDON AVE,42.708501,-84.567891,,,,,,0
3483,MLKRundS,SBD MLK past Rundle Ave,S MARTIN LUTHER KING JR BLVD & VICTOR AVE,42.705628,-84.567708,,,,,,0
3484,MLKDunlS,SBD MLK before Dunlap St,S Martin Luther King Jr Blvd & Dunlap St,42.70269,-84.56746,,,,,,0
3485,MLKSoutS,SBD MLK at Southland Ave,S MARTIN LUTHER KING JR BLVD & W HOLMES RD,42.699946,-84.567416,,,,,,0
3486,MLKHolmS,SBD MLK past Holmes Rd,S MARTIN LUTHER KING JR BLVD & WARWICK DR,42.697074,-84.567441,,,,,,0
3487,MLKWarwS,SBD MLK past Warwick Dr,S MARTIN LUTHER KING JR BLVD & WARWICK DR,42.694676,-84.56759,,,,,,0
3489,MLKMaryS,SBD MLK past Mary Ave,S MARTIN LUTHER KING JR BLVD & PIERCE RD,42.690668,-84.56764,,,,,,0
3490,MLKReoS,SBD MLK past Reo Rd,S MARTIN LUTHER KING JR BLVD & VINCENT CT,42.687196,-84.567716,,,,,,0
3491,MLKBriaS,SBD MLK past Briarfield Dr,S MARTIN LUTHER KING JR BLVD & N BRIARFIELD DR,42.684556,-84.56779,,,,,,0
3492,JollMLKS,WBD Jolly past MLK Blvd,W JOLLY RD & S MARTIN LUTHER KING JR BLVD,42.683134,-84.569338,,,,,,0
3493,JollTreS,WBD Jolly past Tressa Dr,W JOLLY RD & TRESSA DR,42.683135,-84.573069,,,,,,0
3494,JollHugW,WBD Jolly before Hughes Rd,W JOLLY RD & CHRISTIANSEN RD,42.683127,-84.578446,,,,,,0
3495,JollRicS,WBD Jolly before Richmond St,W JOLLY RD & PLEASANT GROVE RD,42.683127,-84.583405,,,,,,0
3496,JollSidW,WBD Jolly past Sidney St,W JOLLY RD & SIDNEY ST,42.683136,-84.586584,,,,,,0
3497,JollIngS,WBD Jolly past Ingham St,W JOLLY RD & INGHAM ST,42.683145,-84.588831,,,,,,0
3498,JollWaiS,WBD Jolly past Wainwright Ave,W JOLLY RD & WAINWRIGHT AVE,42.683164,-84.593041,,,,,,0
3499,JollConS,WBD Jolly past Conners Ave,W JOLLY RD & CONNERS AVE,42.683181,-84.598166,,,,,,0
3501,WavJollS,SBD Waverly past Jolly Rd,S WAVERLY RD & HARTFORD RD,42.682627,-84.603144,,,,,,0
3502,WavHartS,SBD Waverly past Hartford Rd,S WAVERLY RD & PHOENIX DR,42.680291,-84.603131,,,,,,0
3520,PennMilN,NBD Pennsylvania past  Miller,S PENNSYLVANIA AVE & ANDREW JACKSON DR,42.670038,-84.538057,,,,,,0
3521,PennAnJN,NBD Pennsylvania past And. Jack.,S PENNSYLVANIA AVE & ANDREW JACKSON DR,42.67133,-84.53808,,,,,,0
3522,PennKeyN,NBD Pennsylvania past Keystone Av,S PENNSYLVANIA AVE & DENNIS ST,42.67558,-84.53807,,,,,,0
3523,PennDe2N,NBD  Pennsylvania past Dennis St,S PENNSYLVANIA AVE & SHIRLEY ST,42.67946,-84.53809,,,,,,0
3524,PennWilN,NBD Pennsylvania past Willema St,S PENNSYLVANIA AVE & SIMS CT,42.68129,-84.5381,,,,,,0
3525,PennJolN,NBD Pennsylvania past Jolly Rd,S PENNSYLVANIA AVE & E JOLLY RD,42.68328,-84.53808,,,,,,0
3526,PennKenN,NBD Pennsylvania past Kendon Dr,S PENNSYLVANIA AVE & KENDON DR,42.68659,-84.53804,,,,,,0
3527,PennSamN,NBD Pennsylvania past Samantha St,S PENNSYLVANIA AVE & E CAVANAUGH RD,42.68846,-84.538,,,,,,0
3528,PennCavN,NBD Pennsylvania past Cavanaugh,S PENNSYLVANIA AVE & E CAVANAUGH RD,42.69039,-84.53798,,,,,,0
3533,PennAldN,NBD Pennsylvania before Alden Sq,S PENNSYLVANIA AVE & S DEXTER DR,42.6988,-84.538047,,,,,,0
3534,PennHeCN,NBD Penn past Health Care Dr.,S PENNSYLVANIA AVE & HEALTH CARE DR,42.70486,-84.53805,,,,,,0
3535,PennPacN,NBD Pennsylvania  past Pacific Av,S PENNSYLVANIA AVE & PACIFIC AVE,42.7086,-84.53804,,,,,,0
3536,PennKe1N,NBD Pennsylvania past Kenwood Av,S PENNSYLVANIA AVE & KENWOOD AVE,42.71036,-84.53803,,,,,,0
3538,PennParN,NBD Pennsylvania past Parkdale Ave,S PENNSYLVANIA AVE & BAKER ST,42.71526,-84.53801,,,,,,0
3539,PennLinN,NBD Pennsylvania before Lindbergh,S PENNSYLVANIA AVE & LINDBERGH DR,42.71747,-84.538,,,,,,0
3540,PennHacN,NBD Pennsylvania before Haco Dr,S PENNSYLVANIA AVE & CANADIAN NATIONAL RAILWAY,42.721099,-84.537942,,,,,,0
3541,PennHazN,NBD Pennsylvania past Hazel St,S PENNSYLVANIA AVE & CLIMAX ST,42.72378,-84.53803,,,,,,0
3542,PennHeaN,NBD Pennsylvania past Heald Pl,S PENNSYLVANIA AVE & HEALD PL,42.72746,-84.53793,,,,,,0
3543,PennKalN,NBD Pennsylvania past Kalamazoo,S PENNSYLVANIA AVE & E KALAMAZOO ST,42.73038,-84.53789,,,,,,0
3544,PennEurN,NBD Pennsylvania past Eureka St,S PENNSYLVANIA AVE & E MICHIGAN AVE,42.73265,-84.53785,,,,,,0
3548,PennSagN,NBD Pennsylvania past Saginaw St,N PENNSYLVANIA AVE & E SAGINAW ST,42.74125,-84.537704,,,,,,0
3549,PennOakN,NBD Pennsylvania past Oakland Ave,N PENNSYLVANIA AVE & CADY CT,42.743925,-84.537727,,,,,,0
3550,PennPorN,NBD Pennsylvania past Porter St,N PENNSYLVANIA AVE & PERSONS CT,42.745778,-84.537713,,,,,,0
3551,GrRivPeE,EBD Pennsylvania before Grand River,,42.747147,-84.537687,,,,,,0
3552,VermGrRN,NBD Vermont past Grand River Av,VERMONT AVE & E GRAND RIVER AVE,42.74761,-84.534517,,,,,,0
3553,VermOakN,NBD Vermont before Oak St,VERMONT AVE & E GRAND RIVER AVE,42.75008,-84.534527,,,,,,0
3561,EastOrGN,NBD N East past Orchard Glen,N EAST ST & E FREDERICK AVE,42.767086,-84.542672,,,,,,0
3562,SherCedN,WBD Sheridan past Cedar St,E SHERIDAN RD & CEDAR ST,42.769728,-84.547623,,,,,,0
3564,SherCreN,WBD Sheridan past Creston Ave,E SHERIDAN RD & CRESTON AVE,42.769748,-84.55249,,,,,,0
3565,TurnSheN,SBD Turner past Sheridan Rd,TURNER ST & E SHERIDAN RD,42.769364,-84.555834,,,,,,0
3566,TurnFreN,SBD Turner past Frederick St,TURNER ST & W FREDERICK AVE,42.76769,-84.555835,,,,,,0
3567,TurnPauN,SBD Turner before Paulson St,TURNER ST & CARRIER ST,42.764916,-84.555836,,,,,,0
3568,TurnFilN,NBD Turner before Filley,TURNER ST & W JACKSON ST,42.76216,-84.555531,,,,,,0
3569,TurnRanN,SBD Turner past Randolph St,TURNER ST & W RANDOLPH ST,42.759896,-84.554365,,,,,,0
3573,GierEasS,EBD Gier past East St,E GIER ST & 7TH AVE,42.758782,-84.542408,,,,,,0
3575,GierEigS,EBS Gier past Eighth Ave,E GIER ST & 8TH AVE,42.75878,-84.538144,,,,,,0
3577,VermNorS,SBD Vermont past North St,VERMONT AVE & OAK ST,42.751306,-84.534673,,,,,,0
3578,VermTafS,SBD Vermont Ave before Taft St,VERMONT AVE & TAFT ST,42.748801,-84.534688,,,,,,0
3579,GrRivMaS,WBD Grand River past Massachusetts,E GRAND RIVER AVE & TAFT ST,42.747468,-84.536409,,,,,,0
3580,PennGrRS,SBD Pennsylvania past Grand River,N PENNSYLVANIA AVE & EASTWOOD TOWNE CENTER,42.746816,-84.537847,,,,,,0
3583,OaklBalS,WBD Oakland past Ballard St,E OAKLAND AVE & PRUDDEN ST,42.74372,-84.540098,,,,,,0
3584,CedOaklS,SBD Cedar past Oakland Ave,N CEDAR ST & MONROE ST,42.743329,-84.546561,,,,,,0
3585,CedSagiS,SBD Cedar before E Saginaw St,N CEDAR ST & MONROE ST,42.74179,-84.546574,,,,,,0
3586,ShiaMLKW,WBD Shiawassee past MLK Blvd,W SHIAWASSEE ST & N MARTIN LUTHER KING JR BLVD,42.73743,-84.567547,,,,,,0
3587,ShiaCarS,WBD Shiawassee past Carey St,W SHIAWASSEE ST & HOWE ST,42.737439,-84.570238,,,,,,0
3588,ShiaWesS,WBD Shiawassee past Westmoreland,W SHIAWASSEE ST & WESTMORELAND AVE,42.737422,-84.571884,,,,,,0
3590,JeniOttS,SBD Jenison past Ottawa St,N JENISON AVE & W OTTAWA ST,42.734558,-84.572819,,,,,,0
3591,MichJenS,WBD Michigan past Jenison Ave,W MICHIGAN AVE & S JENISON AVE,42.733843,-84.573654,,,,,,0
3592,McPhMicS,SBD McPherson past Michigan,MCPHERSON AVE & S JENISON AVE,42.732322,-84.575055,,,,,,0
3593,McPhKalS,SBD McPherson past Kalamazoo St,MCPHERSON AVE & W KALAMAZOO ST,42.730407,-84.575842,,,,,,0
3594,McPhLenS,SBD McPherson past Lenawee St,MCPHERSON AVE & W KALAMAZOO ST,42.728761,-84.577193,,,,,,0
3596,EverMalS,SBD Everett past Malcolm X,EVERETT DR & WILLIAM ST,42.725289,-84.577244,,,,,,0
3604,VictPlGS,WBD Victor past Pleasant Grove Rd,VICTOR AVE & HAMPDEN DR,42.7053,-84.583106,,,,,,0
3605,VictVikS,WBD Victor  before Viking St,VICTOR AVE & HAMPDEN DR,42.705309,-84.58625,,,,,,0
3606,VictDerS,WBD Victor before Deerfield Ave,VICTOR AVE & BEDFORD ST,42.705318,-84.591395,,,,,,0
3607,DeerBriS,SBD Deerfield past Brisbane Dr,S DEERFIELD AVE & FAUNA AVE,42.703761,-84.591984,,,,,,0
3608,DeerDunS,SBD Deerfield past Dunlap St,S DEERFIELD AVE & HERRICK DR,42.701623,-84.592009,,,,,,0
3609,DeerHolN,SBD Deerfield before Holmes Rd,,42.697999,-84.591972,,,,,,0
3613,WavHuntN,NBD Waverly at Hunters Ridge Dr,,42.69935,-84.60301,,,,,,0
3614,WavSandN,NBD Waverly before Sandhurst Dr,S WAVERLY RD & SANDHURST DR,42.702813,-84.603035,,,,,,0
3615,WavGlasN,NBD Waverly past Glasgow Dr,S WAVERLY RD & GLASGOW DR,42.70649,-84.602986,,,,,,0
3616,MoRiWavS,EBD Moores River past Waverly Rd,MOORES RIVER DR & HERRICK DR,42.708951,-84.601685,,,,,,0
3617,MtHoMedS,EBD Mt Hope after Medbury Ave,W MOUNT HOPE AVE & MEDBURN AVE,42.712065,-84.595975,,,,,,0
3618,MtHoBedS,EBD W Mt Hope past Bedford Dr,W MOUNT HOPE AVE & LEWTON PL,42.712056,-84.590375,,,,,,0
3619,MtHoEdwS,EBD Mt Hope past Edwin Pl,W MOUNT HOPE AVE & EDWIN PL,42.712056,-84.586875,,,,,,0
3621,PlGrCooS,SBD Pleasant Grove past Cooper,PLEASANT GROVE RD & COOPER AVE,42.709469,-84.582295,,,,,,0
3622,PlGrColS,SBD Pleasant Grove past Colonial,PLEASANT GROVE RD & COLONIAL PLZ,42.707483,-84.582295,,,,,,0
3636,EverMalN,NBD Everett before Malcolm X,EVERETT DR & WILLIAM ST,42.725459,-84.577096,,,,,,0
3638,McPhLenN,NBD McPherson past Lenawee St,MCPHERSON AVE & W LENAWEE ST,42.729181,-84.576653,,,,,,0
3639,McPhKalN,NBD McPherson past Kalamazoo St,MCPHERSON AVE & W KALAMAZOO ST,42.730863,-84.575387,,,,,,0
3641,MichMcPN,EBD Michigan past McPherson Ave,W MICHIGAN AVE & MCPHERSON AVE,42.733744,-84.574096,,,,,,0
3642,JeniOttN,NBD Jenison past Ottawa St,N JENISON AVE & W IONIA ST,42.735059,-84.572659,,,,,,0
3643,OakWashW,WBD Oakland past Washington Av,W OAKLAND AVE & N CAPITOL AVE,42.743564,-84.552482,,,,,,0
3644,OakWalnW,WBD Oakland past Walnut St,W OAKLAND AVE & N WALNUT ST,42.743592,-84.557212,,,,,,0
3645,OakPineW,WBD Oakland past Pine St,W OAKLAND AVE & N WALNUT ST,42.743602,-84.560235,,,,,,0
3646,OakWiscW,WBD Oakland past Wisconsin Ave,W OAKLAND AVE & EDGEWOOD CT,42.742977,-84.56327,,,,,,0
3647,OakMLKW,WBD Oakland past MLK Blvd,W OAKLAND AVE & N MARTIN LUTHER KING JR BLVD,42.742996,-84.567668,,,,,,0
3648,OakHoltW,WBD Oakland past Holten St,W OAKLAND AVE & CLAYTON ST,42.743023,-84.570027,,,,,,0
3649,OakJeniW,WBD Oakland past Jenison Ave,W OAKLAND AVE & N JENISON AVE,42.743033,-84.573246,,,,,,0
3651,VerlGenS,SBD Verlinden past Genesee Dr,N VERLINDEN AVE & N GENESEE ST,42.740223,-84.577227,,,,,,0
3653,VerShiaS,SBD Verlinden past Shiawassee St,N VERLINDEN AVE & W SHIAWASSEE ST,42.73733,-84.577234,,,,,,0
3655,VerMichS,SBD Verlinden before Michigan Ave,N VERLINDEN AVE & INVERNESS AVE,42.734488,-84.577204,,,,,,0
3656,MichClaW,WBD Michigan before Clare St,W MICHIGAN AVE & N VERLINDEN AVE,42.733915,-84.58159,,,,,,0
3657,MichHazW,WBD Michigan past Haze St,W MICHIGAN AVE & HAZE ST,42.733916,-84.584452,,,,,,0
3658,MichAlgW,WBD Michigan past Alger St,W MICHIGAN AVE & S ROSEMARY ST,42.733916,-84.586995,,,,,,0
